framework,transmission,tagLength,immunity,penalty,survived,peak_sick_percentage,avg_sick_percentage,final_population,final_gini,final_happiness,total_deaths,duration_seconds,delta_final_gini,delta_final_happiness,count
asimov,0.3,5.0,35.0,0.0,1.0,100.0,11.9182017982018,150.0,0.282,0.92,100.0,11.4,-0.018,-0.13,1
asimov,0.3,5.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,0.3,5.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,0.3,5.0,60.0,0.0,1.0,95.2,9.326193806193809,158.0,0.29,0.82,92.0,11.7,-0.01,-0.2300000000000001,1
asimov,0.3,5.0,60.0,2.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,2.8,0.082,-0.05,1
asimov,0.3,5.0,60.0,3.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,2.7,0.082,-0.05,1
asimov,0.3,13.0,10.0,0.0,1.0,100.0,99.9000999000999,155.0,0.295,-0.97,95.0,14.7,-0.005,-2.02,1
asimov,0.3,13.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,0.3,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,0.3,13.0,35.0,0.0,1.0,100.0,99.86205794205794,146.0,0.288,-0.97,104.0,13.9,-0.012,-2.02,1
asimov,0.3,13.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.3,13.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.3,13.0,60.0,0.0,1.0,100.0,98.55117882117882,155.0,0.291,-0.98,95.0,14.4,-0.009,-2.03,1
asimov,0.3,13.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,0.3,13.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,0.3,21.0,10.0,0.0,1.0,100.0,99.9000999000999,154.0,0.298,-0.96,96.0,14.6,-0.002,-2.01,1
asimov,0.3,21.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.3,21.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.3,21.0,35.0,0.0,1.0,100.0,99.9000999000999,143.0,0.27,-0.99,107.0,15.9,-0.0299999999999999,-2.04,1
asimov,0.3,21.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.3,21.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.3,21.0,60.0,0.0,1.0,100.0,99.9000999000999,158.0,0.301,-1.0,92.0,18.0,0.001,-2.05,1
asimov,0.3,21.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,0.3,21.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.4,-0.3,-1.05,1
asimov,0.6,5.0,10.0,0.0,1.0,100.0,88.43615384615384,154.0,0.3,-0.68,96.0,12.6,0.0,-1.73,1
asimov,0.6,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.6,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,0.6,5.0,35.0,0.0,1.0,100.0,11.225974025974027,150.0,0.281,0.89,100.0,9.2,-0.0189999999999999,-0.16,1
asimov,0.6,5.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.6,5.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.6,5.0,60.0,0.0,1.0,95.2,9.99007992007992,157.0,0.298,0.8,93.0,9.7,-0.002,-0.25,1
asimov,0.6,5.0,60.0,2.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,2.3,0.082,-0.05,1
asimov,0.6,5.0,60.0,3.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,2.3,0.082,-0.05,1
asimov,0.6,13.0,10.0,0.0,1.0,100.0,99.9000999000999,158.0,0.308,-1.0,92.0,15.0,0.008,-2.05,1
asimov,0.6,13.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,0.6,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,0.6,13.0,35.0,0.0,1.0,100.0,99.9000999000999,147.0,0.282,-1.01,103.0,16.6,-0.018,-2.06,1
asimov,0.6,13.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.6,13.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.6,13.0,60.0,0.0,1.0,100.0,99.9000999000999,155.0,0.295,-1.01,95.0,17.3,-0.005,-2.06,1
asimov,0.6,13.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,0.6,13.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,0.6,21.0,10.0,0.0,1.0,100.0,99.9000999000999,156.0,0.313,-0.95,94.0,17.3,0.013,-2.0,1
asimov,0.6,21.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,0.6,21.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,0.6,21.0,35.0,0.0,1.0,100.0,99.9000999000999,149.0,0.284,-1.01,101.0,17.0,-0.016,-2.06,1
asimov,0.6,21.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.6,21.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,0.6,21.0,60.0,0.0,1.0,100.0,99.9000999000999,155.0,0.287,-1.03,95.0,15.8,-0.013,-2.08,1
asimov,0.6,21.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,0.6,21.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,1.0,5.0,10.0,0.0,1.0,100.0,98.34327672327672,153.0,0.292,-0.9,97.0,12.3,-0.008,-1.95,1
asimov,1.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,1.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,1.0,5.0,35.0,0.0,1.0,100.0,10.576413586413588,149.0,0.276,0.91,101.0,9.6,-0.0239999999999999,-0.14,1
asimov,1.0,5.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,1.0,5.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,1.0,5.0,60.0,0.0,1.0,95.2,8.004365634365634,158.0,0.294,0.87,92.0,9.8,-0.006,-0.18,1
asimov,1.0,5.0,60.0,2.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,2.3,0.082,-0.05,1
asimov,1.0,5.0,60.0,3.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,2.5,0.082,-0.05,1
asimov,1.0,13.0,10.0,0.0,1.0,100.0,99.9000999000999,156.0,0.304,-0.97,94.0,15.4,0.004,-2.02,1
asimov,1.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,1.0,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,1.0,13.0,35.0,0.0,1.0,100.0,99.9000999000999,145.0,0.28,-0.99,105.0,14.5,-0.0199999999999999,-2.04,1
asimov,1.0,13.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,1.0,13.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,1.0,13.0,60.0,0.0,1.0,100.0,99.9000999000999,157.0,0.28,-1.01,93.0,15.4,-0.0199999999999999,-2.06,1
asimov,1.0,13.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,1.0,13.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,1.0,21.0,10.0,0.0,1.0,100.0,99.9000999000999,157.0,0.305,-1.01,93.0,15.2,0.005,-2.06,1
asimov,1.0,21.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,1.0,21.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.1,-0.3,-1.05,1
asimov,1.0,21.0,35.0,0.0,1.0,100.0,99.9000999000999,146.0,0.285,-0.93,104.0,14.4,-0.015,-1.98,1
asimov,1.0,21.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,1.0,21.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
asimov,1.0,21.0,60.0,0.0,1.0,100.0,99.9000999000999,155.0,0.289,-1.01,95.0,15.8,-0.011,-2.06,1
asimov,1.0,21.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
asimov,1.0,21.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.3,-0.3,-1.05,1
bentham,0.3,5.0,10.0,0.0,1.0,100.0,35.45026973026973,158.0,0.301,0.52,92.0,10.0,0.001,-0.53,1
bentham,0.3,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
bentham,0.3,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
bentham,0.3,5.0,35.0,0.0,1.0,100.0,11.9182017982018,150.0,0.282,0.92,100.0,9.2,-0.018,-0.13,1
bentham,0.3,5.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.2,-0.3,-1.05,1
bentham,0.3,5.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1.0,-0.3,-1.05,1
bentham,0.3,5.0,60.0,0.0,1.0,95.2,9.326193806193809,158.0,0.29,0.82,92.0,10.2,-0.01,-0.2300000000000001,1
bentham,0.3,5.0,60.0,2.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,2.8,0.082,-0.05,1
bentham,0.3,5.0,60.0,3.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,2.9,0.082,-0.05,1
bentham,0.3,13.0,10.0,0.0,1.0,100.0,99.9000999000999,155.0,0.295,-0.97,95.0,15.2,-0.005,-2.02,1
bentham,0.3,13.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.7,-0.3,-1.05,1
bentham,0.3,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.6,-0.3,-1.05,1
bentham,0.3,13.0,35.0,0.0,1.0,100.0,99.86205794205794,146.0,0.288,-0.97,104.0,14.2,-0.012,-2.02,1
bentham,0.3,13.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.7,-0.3,-1.05,1
bentham,0.3,13.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.6,-0.3,-1.05,1
bentham,0.3,13.0,60.0,0.0,1.0,100.0,98.55117882117882,155.0,0.291,-0.98,95.0,14.4,-0.009,-2.03,1
bentham,0.3,13.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.7,-0.3,-1.05,1
bentham,0.3,13.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.7,-0.3,-1.05,1
bentham,0.3,21.0,10.0,0.0,1.0,100.0,99.9000999000999,154.0,0.298,-0.96,96.0,13.5,-0.002,-2.01,1
bentham,0.3,21.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.6,-0.3,-1.05,1
bentham,0.3,21.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.6,-0.3,-1.05,1
bentham,0.3,21.0,35.0,0.0,1.0,100.0,99.9000999000999,143.0,0.27,-0.99,107.0,13.5,-0.0299999999999999,-2.04,1
bentham,0.3,21.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.7,-0.3,-1.05,1
bentham,0.3,21.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.7,-0.3,-1.05,1
bentham,0.3,21.0,60.0,0.0,1.0,100.0,99.9000999000999,158.0,0.301,-1.0,92.0,15.0,0.001,-2.05,1
bentham,0.3,21.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,4.0,-0.3,-1.05,1
bentham,0.3,21.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.6,-0.3,-1.05,1
bentham,0.6,5.0,10.0,0.0,1.0,100.0,88.43615384615384,154.0,0.3,-0.68,96.0,14.7,0.0,-1.73,1
bentham,0.6,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.4,-0.3,-1.05,1
bentham,0.6,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.4,-0.3,-1.05,1
bentham,0.6,5.0,35.0,0.0,1.0,100.0,11.225974025974027,150.0,0.281,0.89,100.0,12.2,-0.0189999999999999,-0.16,1
bentham,0.6,5.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.4,-0.3,-1.05,1
bentham,0.6,5.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.5,-0.3,-1.05,1
bentham,0.6,5.0,60.0,0.0,1.0,95.2,9.99007992007992,157.0,0.298,0.8,93.0,12.9,-0.002,-0.25,1
bentham,0.6,5.0,60.0,2.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,3.1,0.082,-0.05,1
bentham,0.6,5.0,60.0,3.0,1.0,0.0,0.0,10.0,0.382,1.0,240.0,6.5,0.082,-0.05,1
bentham,0.6,13.0,10.0,0.0,1.0,100.0,99.9000999000999,158.0,0.308,-1.0,92.0,20.1,0.008,-2.05,1
bentham,0.6,13.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.4,-0.3,-1.05,1
bentham,0.6,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.5,-0.3,-1.05,1
bentham,0.6,13.0,35.0,0.0,1.0,100.0,99.9000999000999,147.0,0.282,-1.01,103.0,19.1,-0.018,-2.06,1
bentham,0.6,13.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.5,-0.3,-1.05,1
bentham,0.6,13.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.5,-0.3,-1.05,1
bentham,0.6,13.0,60.0,0.0,1.0,100.0,99.9000999000999,155.0,0.295,-1.01,95.0,19.1,-0.005,-2.06,1
bentham,0.6,13.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.7,-0.3,-1.05,1
bentham,0.6,13.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.5,-0.3,-1.05,1
bentham,0.6,21.0,10.0,0.0,1.0,100.0,99.9000999000999,156.0,0.313,-0.95,94.0,20.7,0.013,-2.0,1
bentham,0.6,21.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.5,-0.3,-1.05,1
bentham,0.6,21.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.5,-0.3,-1.05,1
