t_seconds,cum_sims
54.039664,281
54.094406,282
54.105399,283
54.109654,284
54.13095,285
54.143849,286
54.174409,287
54.19414,288
54.238761,289
54.248421,290
54.272636,291
54.286196,292
54.338503,293
54.405752,294
54.500748,295
54.597299,296
54.614209,297
54.653575,298
54.696596,299
54.747783,300
54.779317,301
54.801932,302
54.801943,303
54.802811,304
54.851917,305
54.852094,306
55.021674,307
55.03466,308
55.103758,309
55.115987,310
55.121459,311
55.123225,312
55.147384,313
55.15194,314
55.154331,315
55.198755,316
55.199046,317
55.204971,318
55.246399,319
55.261207,320
55.348162,321
55.349242,322
55.352279,323
55.373565,324
55.403831,325
55.422263,326
55.449592,327
55.449848,328
55.493763,329
55.504572,330
55.508766,331
55.615514,332
55.617191,333
55.92047,334
55.996275,335
56.020926,336
56.06958,337
56.070952,338
56.363784,339
56.389049,340
56.414128,341
56.457477,342
56.495931,343
56.520566,344
56.549388,345
56.575261,346
56.625882,347
56.639895,348
56.683051,349
56.695002,350
56.721464,351
56.726346,352
56.821809,353
56.833666,354
56.850705,355
56.921705,356
56.922931,357
56.972133,358
56.996568,359
57.037144,360
57.049997,361
57.096407,362
57.100053,363
57.181568,364
57.34312,365
57.359127,366
57.397582,367
57.400293,368
57.4541,369
57.458433,370
57.5209,371
57.574232,372
57.765175,373
57.810703,374
57.856824,375
57.931072,376
57.972583,377
58.017216,378
58.06732,379
58.118865,380
58.168095,381
58.171871,382
58.175671,383
58.176033,384
58.231407,385
58.231711,386
58.259193,387
58.27628,388
58.300832,389
58.316562,390
58.32639,391
58.32854,392
58.368734,393
58.454967,394
58.521239,395
58.553345,396
58.566533,397
58.732883,398
59.027077,399
59.068743,400
59.114265,401
59.171721,402
59.18869,403
59.385718,404
59.451916,405
59.456885,406
59.5341,407
59.536523,408
59.581294,409
59.797747,410
59.894175,411
59.967395,412
59.987447,413
60.097619,414
60.121086,415
60.370201,416
60.45111,417
60.458693,418
60.472668,419
60.474359,420
60.513229,421
60.529569,422
60.533947,423
60.539475,424
60.53951,425
60.569263,426
60.584716,427
60.593788,428
60.625195,429
60.642815,430
60.685644,431
60.734943,432
60.737343,433
60.772532,434
60.795293,435
60.800141,436
60.826209,437
60.84505,438
60.884643,439
60.910234,440
60.921161,441
60.932437,442
60.965866,443
61.031063,444
61.133125,445
61.140426,446
61.191399,447
61.201764,448
61.221155,449
61.228637,450
61.239069,451
61.304731,452
61.328434,453
61.390791,454
61.430421,455
61.445236,456
61.473641,457
61.498756,458
61.508227,459
61.577458,460
61.604273,461
61.65858,462
62.27967,463
62.329616,464
62.335482,465
62.338428,466
62.382586,467
62.385846,468
62.403844,469
62.404088,470
62.404692,471
62.429768,472
62.440488,473
62.444909,474
62.450385,475
62.454282,476
62.479329,477
62.485783,478
62.487985,479
62.491551,480
62.507512,481
62.50837,482
62.50894,483
62.515636,484
62.554859,485
62.554954,486
62.645124,487
62.656099,488
62.787993,489
62.797662,490
62.798382,491
62.802892,492
62.804595,493
62.805656,494
62.812041,495
62.81688,496
62.833745,497
62.837686,498
62.847764,499
62.850459,500
62.851492,501
62.853708,502
62.860659,503
62.902697,504
62.904869,505
62.923008,506
62.939628,507
62.94544,508
62.945576,509
62.972548,510
62.974761,511
62.994364,512
62.996136,513
63.042876,514
63.047962,515
63.065426,516
63.117246,517
63.11994,518
63.188243,519
63.222349,520
63.270119,521
63.314968,522
63.354503,523
63.392564,524
63.439836,525
63.578514,526
63.592554,527
63.603639,528
63.617138,529
63.64236,530
63.662221,531
63.719121,532
63.729138,533
63.824126,534
63.8871,535
63.964149,536
64.186885,537
64.206083,538
64.224954,539
64.361807,540
64.460829,541
64.469494,542
64.473176,543
64.504446,544
64.571254,545
64.573499,546
64.615129,547
64.625242,548
64.6601,549
64.755875,550
64.775924,551
64.791135,552
64.799289,553
64.839386,554
64.843484,555
64.87335,556
64.919413,557
64.944506,558
65.061817,559
65.300665,560
65.315128,561
65.355402,562
65.378696,563
65.383819,564
65.3846,565
65.389131,566
65.399146,567
65.445817,568
65.448377,569
65.45727,570
65.458032,571
65.484621,572
65.495774,573
65.495897,574
65.503027,575
65.53092,576
65.553154,577
65.566009,578
65.608941,579
65.639769,580
65.873079,581
65.893608,582
65.913461,583
65.940895,584
65.956437,585
65.958627,586
65.980194,587
65.984349,588
65.994695,589
66.005096,590
66.008848,591
66.024588,592
66.033701,593
66.039889,594
66.044782,595
66.096797,596
66.115097,597
66.140711,598
66.171523,599
66.211865,600
66.234951,601
66.293362,602
66.301318,603
66.368332,604
66.42261,605
66.515419,606
66.611877,607
66.633583,608
66.650664,609
66.673703,610
66.687842,611
66.723493,612
66.779558,613
66.783573,614
66.807921,615
66.809338,616
66.822963,617
66.824961,618
66.845079,619
66.845115,620
66.849299,621
66.852742,622
66.863654,623
66.86452,624
66.865466,625
66.86704,626
66.870303,627
66.881252,628
66.911382,629
66.961426,630
66.963188,631
66.97128,632
66.977527,633
66.982638,634
66.99079,635
67.013217,636
67.035673,637
67.038734,638
67.045984,639
67.071897,640
67.075156,641
67.248261,642
67.264134,643
67.264768,644
67.273354,645
67.284075,646
67.296206,647
67.359198,648
67.373023,649
67.496825,650
67.522949,651
67.610337,652
67.669569,653
67.684613,654
67.737778,655
67.850138,656
67.989389,657
67.992011,658
68.014778,659
68.034979,660
68.03776,661
68.0475,662
68.063215,663
68.070407,664
68.098428,665
68.133058,666
68.173693,667
68.181027,668
68.189001,669
68.192811,670
68.194387,671
68.195106,672
68.199482,673
68.438528,674
68.452984,675
68.569013,676
68.664835,677
68.772719,678
68.779121,679
68.829088,680
68.835347,681
68.858719,682
68.917301,683
68.920781,684
68.932007,685
68.94013,686
68.940757,687
68.973759,688
68.98804,689
68.990613,690
69.006057,691
69.008837,692
69.025435,693
69.02573,694
69.031042,695
69.038272,696
69.128866,697
69.141556,698
69.145401,699
69.165288,700
69.275864,701
69.279403,702
69.32422,703
69.325271,704
69.333711,705
69.393647,706
69.42331,707
69.425533,708
69.518406,709
69.53239,710
69.611032,711
69.634034,712
69.729542,713
69.906791,714
69.996322,715
69.99819,716
69.999965,717
70.024866,718
70.051246,719
70.05885,720
70.095633,721
70.103228,722
70.157551,723
70.161388,724
70.181866,725
70.192599,726
70.225115,727
70.253909,728
70.258096,729
70.29684,730
70.333586,731
70.419542,732
70.421909,733
70.586567,734
70.662996,735
70.732192,736
70.761503,737
70.832277,738
70.838352,739
70.935597,740
70.984173,741
71.003646,742
71.093862,743
71.170693,744
71.173358,745
71.175345,746
71.199806,747
71.213191,748
71.22174,749
71.254268,750
71.27367,751
71.277664,752
71.295276,753
71.2997,754
71.319784,755
71.324077,756
71.344511,757
71.42547,758
71.501692,759
71.575809,760
71.649879,761
71.687967,762
71.733586,763
71.893452,764
72.008964,765
72.01667,766
72.138799,767
72.168027,768
72.259344,769
72.270031,770
72.366187,771
72.376145,772
72.382316,773
72.409348,774
72.474749,775
72.490494,776
72.622215,777
72.703393,778
72.743681,779
72.850162,780
72.871235,781
72.888409,782
72.89858,783
72.91528,784
72.953178,785
72.991954,786
72.998675,787
73.051008,788
73.102012,789
73.125888,790
73.128251,791
73.390763,792
73.646248,793
73.659195,794
73.710955,795
73.721848,796
73.746684,797
73.749789,798
73.760028,799
73.797906,800
73.800355,801
73.840182,802
73.847749,803
73.93035,804
73.956111,805
73.956182,806
73.95656,807
74.047489,808
74.16359,809
74.198195,810
74.199049,811
74.248697,812
74.291449,813
74.30373,814
74.348902,815
74.353412,816
74.486895,817
74.499608,818
74.580941,819
74.642965,820
74.687287,821
74.714047,822
74.720152,823
74.732698,824
74.762405,825
74.76909,826
74.821469,827
74.89046,828
74.941507,829
74.943918,830
74.995814,831
75.171103,832
75.21979,833
75.223105,834
75.500314,835
75.63974,836
75.663126,837
75.697903,838
75.706954,839
75.712719,840
75.728533,841
75.742954,842
75.764786,843
75.768398,844
75.776956,845
75.800103,846
75.835481,847
75.849458,848
75.863245,849
75.864976,850
75.866753,851
75.903944,852
75.907393,853
75.913239,854
75.919356,855
75.938592,856
75.945069,857
75.952038,858
75.952731,859
75.95502,860
75.957652,861
75.957758,862
75.96484,863
75.995013,864
76.007538,865
76.009244,866
76.013544,867
76.015981,868
76.020481,869
76.053243,870
76.05829,871
76.083834,872
76.089743,873
76.113602,874
76.12911,875
76.145199,876
76.165082,877
76.177801,878
76.190128,879
76.244568,880
76.265465,881
76.273708,882
76.293959,883
76.52833,884
76.591775,885
76.64078,886
76.710953,887
76.790501,888
76.840292,889
76.87064,890
76.889229,891
76.899884,892
77.021008,893
77.07061,894
77.097107,895
77.118728,896
77.171467,897
77.268882,898
77.383219,899
77.3947,900
77.428429,901
77.440981,902
77.464526,903
77.495187,904
77.595335,905
77.661256,906
77.664935,907
77.715835,908
77.761094,909
77.768663,910
77.811898,911
77.841468,912
77.865375,913
77.89713,914
77.908135,915
77.919808,916
77.921411,917
77.991383,918
78.011025,919
78.01388,920
78.022807,921
78.035625,922
78.063101,923
78.095744,924
78.409709,925
78.458245,926
78.511158,927
78.77191,928
78.820071,929
78.857772,930
78.88573,931
78.927154,932
78.96555,933
79.015789,934
79.064266,935
79.068433,936
79.116826,937
79.2188,938
79.306994,939
79.316633,940
79.363527,941
79.368073,942
79.442914,943
79.505163,944
79.522781,945
79.552663,946
79.55307,947
79.588872,948
79.595659,949
79.621674,950
79.67527,951
79.707549,952
79.724538,953
79.774558,954
79.823751,955
79.84038,956
79.885468,957
79.911361,958
79.945379,959
80.19753,960
80.230174,961
80.432415,962
80.55089,963
80.624551,964
80.690833,965
80.891149,966
81.130693,967
81.182639,968
81.28249,969
81.289175,970
81.400019,971
81.424102,972
81.43053,973
81.520297,974
81.584362,975
81.624831,976
81.755617,977
81.857002,978
81.930533,979
81.968002,980
82.001794,981
82.018483,982
82.061822,983
82.137884,984
82.200616,985
82.21186,986
82.275291,987
82.288684,988
82.290314,989
82.306953,990
82.441813,991
82.46095,992
82.598897,993
82.675643,994
82.957992,995
83.025052,996
83.035905,997
83.167956,998
83.183281,999
83.186361,1000
83.285527,1001
83.28662,1002
83.385134,1003
83.386318,1004
83.411286,1005
83.413936,1006
83.43583,1007
83.552073,1008
83.581663,1009
83.648431,1010
83.754071,1011
83.921157,1012
84.295313,1013
84.332546,1014
84.371955,1015
84.439408,1016
84.494003,1017
84.541814,1018
84.594283,1019
84.594598,1020
84.657013,1021
84.703775,1022
84.748322,1023
84.789057,1024
84.793323,1025
84.816331,1026
84.886312,1027
84.896662,1028
84.964675,1029
85.021196,1030
85.028152,1031
85.065904,1032
85.093639,1033
85.130056,1034
85.145256,1035
85.152576,1036
85.294181,1037
85.35692,1038
85.388928,1039
85.475089,1040
85.546407,1041
85.646034,1042
85.669707,1043
85.717823,1044
85.836675,1045
86.071176,1046
86.352755,1047
86.396149,1048
86.600284,1049
86.725027,1050
86.767761,1051
86.868978,1052
86.915826,1053
86.916367,1054
86.969585,1055
87.038335,1056
87.064985,1057
87.080056,1058
87.195146,1059
87.314274,1060
87.342903,1061
87.365625,1062
87.464438,1063
87.668756,1064
87.81409,1065
87.833849,1066
87.873442,1067
87.875651,1068
88.061145,1069
88.113001,1070
88.117202,1071
88.152287,1072
88.171307,1073
88.227442,1074
88.640519,1075
88.646158,1076
88.689326,1077
88.701429,1078
88.708896,1079
88.748336,1080
88.749687,1081
88.767088,1082
88.771719,1083
88.79126,1084
88.806224,1085
88.814449,1086
88.862863,1087
88.867181,1088
88.867254,1089
88.90686,1090
88.933548,1091
88.964629,1092
88.979726,1093
88.988104,1094
89.057541,1095
89.089207,1096
89.113805,1097
89.115727,1098
89.14508,1099
89.14994,1100
89.151098,1101
89.162357,1102
89.179989,1103
89.21549,1104
89.236918,1105
89.252866,1106
89.290201,1107
89.290597,1108
89.290833,1109
89.296635,1110
89.327248,1111
89.332211,1112
89.343705,1113
89.393648,1114
89.411169,1115
89.504249,1116
89.511461,1117
89.514027,1118
89.543653,1119
89.559514,1120
89.576943,1121
89.587302,1122
89.682424,1123
89.692002,1124
89.733458,1125
89.777395,1126
89.878763,1127
89.975958,1128
89.98246,1129
90.042094,1130
90.05214,1131
90.056344,1132
90.186835,1133
90.222018,1134
90.314601,1135
90.475653,1136
90.498303,1137
90.667802,1138
90.828405,1139
90.916795,1140
91.154768,1141
91.201593,1142
91.217479,1143
91.233863,1144
91.633182,1145
91.754823,1146
91.758502,1147
91.761908,1148
91.768787,1149
91.77173,1150
91.955383,1151
91.96471,1152
91.966825,1153
91.969044,1154
91.983427,1155
92.017764,1156
92.027506,1157
92.07087,1158
92.105745,1159
92.117159,1160
92.125964,1161
92.171826,1162
92.223954,1163
92.256977,1164
92.267503,1165
92.308382,1166
92.327963,1167
92.377488,1168
92.410275,1169
92.414818,1170
92.420828,1171
92.426575,1172
92.460018,1173
92.478447,1174
92.529029,1175
92.566269,1176
92.578584,1177
92.581105,1178
92.60446,1179
92.606534,1180
92.661495,1181
92.678675,1182
92.730396,1183
92.758346,1184
92.816356,1185
92.820305,1186
92.821842,1187
92.874592,1188
92.902422,1189
92.911963,1190
92.917977,1191
92.996549,1192
93.079437,1193
93.100702,1194
93.108571,1195
93.11863,1196
93.119514,1197
93.210951,1198
93.214159,1199
93.224336,1200
93.269187,1201
93.320361,1202
93.476596,1203
93.562413,1204
93.745948,1205
94.469902,1206
94.754294,1207
94.851394,1208
94.887366,1209
94.932178,1210
94.964984,1211
94.98797,1212
94.989375,1213
95.037805,1214
95.097698,1215
95.101119,1216
95.136865,1217
95.147967,1218
95.18992,1219
95.231985,1220
95.237427,1221
95.242866,1222
95.248223,1223
95.291887,1224
95.293214,1225
95.313796,1226
95.378249,1227
95.391887,1228
95.39795,1229
95.39937,1230
95.421396,1231
95.44991,1232
95.458795,1233
95.491067,1234
95.509567,1235
95.586487,1236
95.704968,1237
95.724756,1238
95.735168,1239
95.736712,1240
95.782228,1241
95.790569,1242
95.792826,1243
95.800072,1244
95.81844,1245
95.886515,1246
95.906591,1247
95.918649,1248
95.945816,1249
95.983452,1250
95.998198,1251
95.998628,1252
96.056685,1253
96.080469,1254
96.093411,1255
96.098516,1256
96.146104,1257
96.150519,1258
96.151353,1259
96.169888,1260
96.214759,1261
96.216983,1262
96.308412,1263
96.318357,1264
96.345116,1265
96.391357,1266
96.407003,1267
96.457065,1268
96.467705,1269
96.537,1270
96.554168,1271
96.600542,1272
96.685172,1273
96.739685,1274
97.249263,1275
97.586513,1276
97.939885,1277
98.010095,1278
98.105534,1279
98.16867,1280
98.258386,1281
98.306207,1282
98.426084,1283
98.549425,1284
98.653377,1285
98.752732,1286
98.766523,1287
98.962022,1288
98.962087,1289
98.963576,1290
99.062212,1291
99.16888,1292
99.263488,1293
99.312938,1294
99.32596,1295
99.374241,1296
99.37636,1297
99.472134,1298
99.480015,1299
99.489443,1300
99.50354,1301
99.581156,1302
100.027324,1303
100.179289,1304
100.204603,1305
100.236535,1306
100.256348,1307
100.27949,1308
100.38081,1309
100.430937,1310
100.752725,1311
100.855587,1312
100.90325,1313
100.956756,1314
100.963786,1315
100.965153,1316
101.009072,1317
101.015303,1318
101.058049,1319
101.063721,1320
101.113662,1321
101.159376,1322
101.163826,1323
101.170338,1324
101.215906,1325
101.219706,1326
101.255007,1327
101.465208,1328
101.466732,1329
101.561191,1330
101.571121,1331
101.608451,1332
101.617559,1333
101.729586,1334
101.812703,1335
101.813411,1336
101.869735,1337
101.923154,1338
102.01358,1339
102.12843,1340
102.263308,1341
102.371673,1342
102.405363,1343
102.954397,1344
102.993433,1345
103.299981,1346
103.34432,1347
103.406282,1348
103.418749,1349
103.418932,1350
103.471136,1351
103.550049,1352
103.646536,1353
103.65475,1354
103.665858,1355
103.707072,1356
103.760468,1357
103.813697,1358
103.895413,1359
103.950342,1360
104.004161,1361
104.004944,1362
104.01132,1363
104.068956,1364
104.117493,1365
104.12867,1366
104.15068,1367
104.154567,1368
104.22969,1369
104.256043,1370
104.32092,1371
104.405432,1372
104.405485,1373
104.440889,1374
104.48673,1375
104.605641,1376
104.623561,1377
104.63405,1378
104.700704,1379
104.747249,1380
104.927782,1381
104.931579,1382
104.987185,1383
105.286034,1384
105.385244,1385
105.988996,1386
106.000862,1387
106.096297,1388
106.104523,1389
106.153723,1390
106.201797,1391
106.31852,1392
106.37068,1393
106.446855,1394
106.457571,1395
106.470915,1396
106.494276,1397
106.563259,1398
106.620282,1399
106.789707,1400
106.864219,1401
106.887506,1402
107.164968,1403
107.35425,1404
107.461194,1405
107.479179,1406
107.486595,1407
107.487952,1408
107.575286,1409
107.601506,1410
107.707554,1411
107.802326,1412
107.831621,1413
107.833061,1414
108.041371,1415
108.048396,1416
108.119075,1417
108.344271,1418
108.3445,1419
108.650908,1420
108.687549,1421
108.743953,1422
108.893808,1423
108.963817,1424
109.013276,1425
109.015238,1426
109.021135,1427
109.218059,1428
109.260695,1429
109.266384,1430
109.278784,1431
109.380281,1432
109.41734,1433
109.562302,1434
109.958243,1435
110.059242,1436
110.079938,1437
110.126075,1438
110.138115,1439
110.151051,1440
110.165423,1441
110.209949,1442
110.223653,1443
110.270118,1444
110.272795,1445
110.304199,1446
110.333083,1447
110.422217,1448
110.445228,1449
110.467089,1450
110.509808,1451
110.680048,1452
110.762408,1453
110.835544,1454
110.905178,1455
111.063456,1456
111.113369,1457
111.129632,1458
111.172356,1459
111.233551,1460
111.257632,1461
111.357951,1462
111.901718,1463
112.016196,1464
112.139653,1465
112.154953,1466
112.193883,1467
112.19665,1468
112.198471,1469
112.306251,1470
112.35509,1471
112.407433,1472
112.456925,1473
112.593112,1474
112.650341,1475
112.674879,1476
112.754755,1477
112.828113,1478
112.903068,1479
112.904181,1480
112.968716,1481
113.01134,1482
113.167016,1483
113.338414,1484
113.547382,1485
113.562674,1486
113.601083,1487
113.650872,1488
113.700786,1489
113.738746,1490
113.797309,1491
113.846841,1492
113.880214,1493
113.897325,1494
113.904201,1495
114.079463,1496
114.095637,1497
114.097544,1498
114.196796,1499
114.250312,1500
114.25755,1501
114.298404,1502
114.310839,1503
114.341608,1504
114.382716,1505
114.402045,1506
114.407169,1507
114.416314,1508
114.579458,1509
114.661872,1510
114.732867,1511
115.13096,1512
115.169853,1513
115.370211,1514
115.372813,1515
115.425773,1516
115.46044,1517
115.660005,1518
115.950757,1519
116.008836,1520
116.085563,1521
116.191899,1522
116.20085,1523
116.300474,1524
116.351898,1525
116.41393,1526
116.536078,1527
116.586596,1528
116.604066,1529
116.688347,1530
116.817166,1531
116.824573,1532
116.884717,1533
116.88796,1534
117.233551,1535
117.276337,1536
117.358988,1537
117.523048,1538
117.589248,1539
117.607386,1540
117.71797,1541
117.724141,1542
117.734924,1543
118.022215,1544
118.092806,1545
118.244121,1546
118.558666,1547
118.677575,1548
118.768025,1549
118.954218,1550
118.982918,1551
119.013184,1552
119.173911,1553
119.221152,1554
119.223518,1555
119.269586,1556
119.275067,1557
119.365282,1558
119.374718,1559
119.390509,1560
119.425791,1561
119.463406,1562
119.475719,1563
119.514044,1564
119.516724,1565
119.614621,1566
119.625348,1567
119.625551,1568
119.722623,1569
119.973701,1570
120.055264,1571
120.166051,1572
120.209605,1573
120.280508,1574
120.42778,1575
120.487939,1576
120.754059,1577
120.853243,1578
120.924659,1579
121.210019,1580
121.356773,1581
121.402056,1582
121.693881,1583
121.745384,1584
121.793419,1585
121.929698,1586
121.942269,1587
121.991416,1588
122.035139,1589
122.043331,1590
122.07915,1591
122.082999,1592
122.135439,1593
122.137032,1594
122.234607,1595
122.235761,1596
122.239297,1597
122.332708,1598
122.368868,1599
122.378785,1600
122.378917,1601
122.392008,1602
122.445205,1603
122.537789,1604
122.735042,1605
122.784703,1606
122.789614,1607
122.845781,1608
122.876951,1609
122.92516,1610
122.995255,1611
123.002086,1612
123.007327,1613
123.040362,1614
123.047157,1615
123.087641,1616
123.191676,1617
123.241062,1618
123.263135,1619
123.315209,1620
123.429088,1621
123.538542,1622
123.943137,1623
123.953712,1624
124.129904,1625
124.223036,1626
124.278485,1627
124.292517,1628
124.373362,1629
124.378653,1630
124.54273,1631
124.577788,1632
124.636122,1633
124.677336,1634
124.759515,1635
124.790943,1636
124.894563,1637
125.111977,1638
125.155916,1639
125.510317,1640
125.691831,1641
125.719164,1642
125.80365,1643
125.808051,1644
125.823012,1645
126.054477,1646
126.121453,1647
126.146546,1648
126.20698,1649
126.232731,1650
126.255532,1651
126.305982,1652
126.549115,1653
126.577153,1654
126.587768,1655
126.678711,1656
126.777117,1657
126.877913,1658
127.287008,1659
127.433667,1660
127.48141,1661
127.537257,1662
127.835961,1663
127.932425,1664
128.007533,1665
128.437377,1666
128.442151,1667
128.450008,1668
128.455598,1669
128.456969,1670
128.463671,1671
128.465126,1672
128.466685,1673
128.486281,1674
128.500639,1675
128.50178,1676
128.501932,1677
128.504667,1678
128.504717,1679
128.505874,1680
128.50592,1681
128.507624,1682
128.512749,1683
128.535408,1684
128.557276,1685
128.565501,1686
128.574386,1687
128.577436,1688
128.582627,1689
128.584878,1690
128.587502,1691
128.591849,1692
128.595486,1693
128.606487,1694
128.609208,1695
128.616001,1696
128.620364,1697
128.624047,1698
128.643885,1699
128.648446,1700
128.652119,1701
128.659391,1702
128.675394,1703
128.694108,1704
128.703139,1705
128.704721,1706
128.712811,1707
128.722405,1708
128.72599,1709
128.735526,1710
128.750755,1711
128.755713,1712
128.756364,1713
128.768633,1714
128.805435,1715
128.811551,1716
128.820097,1717
128.870456,1718
128.871702,1719
128.879828,1720
128.934512,1721
128.935243,1722
128.95041,1723
128.958352,1724
128.964601,1725
128.979033,1726
129.104514,1727
129.167391,1728
129.214798,1729
129.275172,1730
129.277759,1731
129.278244,1732
129.281524,1733
129.288647,1734
129.370804,1735
129.377599,1736
129.392122,1737
129.399272,1738
129.426601,1739
129.427605,1740
129.464626,1741
129.47493,1742
129.549198,1743
129.571773,1744
129.573992,1745
129.579551,1746
129.596247,1747
129.619912,1748
129.672512,1749
129.717064,1750
129.721128,1751
129.731556,1752
129.826664,1753
129.827527,1754
129.855049,1755
129.864002,1756
129.877894,1757
129.904272,1758
129.946573,1759
129.957148,1760
129.973214,1761
129.981455,1762
129.989747,1763
130.077856,1764
130.129591,1765
130.142973,1766
130.200263,1767
130.217987,1768
130.335387,1769
130.44015,1770
130.704569,1771
130.785948,1772
130.880273,1773
130.9114,1774
131.002616,1775
131.083229,1776
131.094878,1777
131.151602,1778
131.172518,1779
131.208664,1780
131.215578,1781
131.223479,1782
131.305268,1783
131.417722,1784
131.471515,1785
131.51554,1786
131.523575,1787
131.523583,1788
131.534399,1789
131.534489,1790
131.569232,1791
131.624875,1792
131.625922,1793
131.626273,1794
131.670585,1795
131.690474,1796
131.725007,1797
131.799919,1798
131.870397,1799
131.878951,1800
131.892283,1801
131.899832,1802
131.977607,1803
132.074626,1804
132.105508,1805
132.177623,1806
132.18011,1807
132.181133,1808
132.208348,1809
132.264931,1810
132.271498,1811
132.282526,1812
132.320488,1813
132.380779,1814
132.473823,1815
132.499098,1816
132.652445,1817
132.662496,1818
132.760087,1819
133.232626,1820
133.264006,1821
133.277907,1822
133.345539,1823
133.508073,1824
133.511769,1825
133.566366,1826
133.586876,1827
133.684733,1828
133.989544,1829
134.171321,1830
134.224175,1831
134.400154,1832
134.428797,1833
134.448662,1834
134.552151,1835
134.574175,1836
134.630098,1837
134.651901,1838
134.687154,1839
134.729094,1840
134.734947,1841
134.751896,1842
134.762548,1843
134.778591,1844
134.887817,1845
134.906705,1846
134.915037,1847
134.951165,1848
135.10107,1849
135.102129,1850
135.128584,1851
135.181485,1852
135.202063,1853
135.256509,1854
135.322576,1855
135.332203,1856
135.360444,1857
135.392047,1858
135.473288,1859
135.501441,1860
135.573559,1861
135.608021,1862
135.826805,1863
135.83751,1864
135.881937,1865
135.927427,1866
135.95643,1867
136.038849,1868
136.08895,1869
136.626472,1870
136.719751,1871
